"Loja";"Name Searched";"Name Found";"Price";"Price Float";"URL"
"Livraria Cultura";"Resident Evil Revelations";"RESIDENT EVIL REVELATIONS LIVRARIA CULTURA - SHOPPING FASHION MALL LIVRARIA CULTURA - SHOPPING MARKET PLACE LIVRARIA CULTURA - BOURBON SHOPPING COUNTRY LIVRARIA CULTURA - BOURBON SHOPPING SÃO PAULO LIVRARIA CULTURA - SHOPPING CURITIBA LIVRARIA CULTURA - SHOPPING VARANDA MALL LIVRARIA CULTURA - CONJUNTO NACIONAL GEEK.ETC.BR - CONJUNTO NACIONAL LIVRARIA CULTURA - PAÇO ALFÂNDEGA LIVRARIA CULTURA - SHOPPING VILLA-LOBOS LIVRARIA CULTURA - SHOPPING RIOMAR LIVRARIA CULTURA - CINE VITÓRIA LIVRARIA CULTURA - SHOPPING IGUATEMI SÃO PAULO LIVRARIA CULTURA - SHOPPING IGUATEMI RIBEIRÃO PRETO LIVRARIA CULTURA - SALVADOR SHOPPING LIVRARIA CULTURA - CASAPARK SHOPPING CENTER LIVRARIA CULTURA - SHOPPING IGUATEMI CAMPINAS LIVRARIA CULTURA - SHOPPING CENTER IGUATEMI BRASÍLIA";"R$ 136,00";"136.0";"http://www.livrariacultura.com.br/p/resident-evil-revelations-42812180"
"Livraria Cultura";"Resident Evil Revelations";"RESIDENT EVIL REVELATIONS 2 (PS4) LIVRARIA CULTURA - SHOPPING FASHION MALL LIVRARIA CULTURA - SHOPPING MARKET PLACE LIVRARIA CULTURA - BOURBON SHOPPING COUNTRY LIVRARIA CULTURA - BOURBON SHOPPING SÃO PAULO LIVRARIA CULTURA - SHOPPING CURITIBA LIVRARIA CULTURA - SHOPPING VARANDA MALL LIVRARIA CULTURA - CONJUNTO NACIONAL GEEK.ETC.BR - CONJUNTO NACIONAL LIVRARIA CULTURA - PAÇO ALFÂNDEGA LIVRARIA CULTURA - SHOPPING VILLA-LOBOS LIVRARIA CULTURA - SHOPPING RIOMAR LIVRARIA CULTURA - CINE VITÓRIA LIVRARIA CULTURA - SHOPPING IGUATEMI SÃO PAULO LIVRARIA CULTURA - SHOPPING IGUATEMI RIBEIRÃO PRETO LIVRARIA CULTURA - SALVADOR SHOPPING LIVRARIA CULTURA - CASAPARK SHOPPING CENTER LIVRARIA CULTURA - SHOPPING IGUATEMI CAMPINAS LIVRARIA CULTURA - SHOPPING CENTER IGUATEMI BRASÍLIA";"R$ 79,90";"79.9";"http://www.livrariacultura.com.br/p/resident-evil-revelations-2-ps4-42863541"
"Livraria Cultura";"Resident Evil Revelations";"RESIDENT EVIL REVELATIONS 2 (X360) LIVRARIA CULTURA - SHOPPING FASHION MALL LIVRARIA CULTURA - SHOPPING MARKET PLACE LIVRARIA CULTURA - BOURBON SHOPPING COUNTRY LIVRARIA CULTURA - BOURBON SHOPPING SÃO PAULO LIVRARIA CULTURA - SHOPPING CURITIBA LIVRARIA CULTURA - SHOPPING VARANDA MALL LIVRARIA CULTURA - CONJUNTO NACIONAL GEEK.ETC.BR - CONJUNTO NACIONAL LIVRARIA CULTURA - PAÇO ALFÂNDEGA LIVRARIA CULTURA - SHOPPING VILLA-LOBOS LIVRARIA CULTURA - SHOPPING RIOMAR LIVRARIA CULTURA - CINE VITÓRIA LIVRARIA CULTURA - SHOPPING IGUATEMI SÃO PAULO LIVRARIA CULTURA - SHOPPING IGUATEMI RIBEIRÃO PRETO LIVRARIA CULTURA - SALVADOR SHOPPING LIVRARIA CULTURA - CASAPARK SHOPPING CENTER LIVRARIA CULTURA - SHOPPING IGUATEMI CAMPINAS LIVRARIA CULTURA - SHOPPING CENTER IGUATEMI BRASÍLIA";"R$ 79,90";"79.9";"http://www.livrariacultura.com.br/p/resident-evil-revelations-2-x360-42863548"
"Livraria Cultura";"Resident Evil Revelations";"RESIDENT EVIL REVELATIONS 2 (XBOX ONE) LIVRARIA CULTURA - SHOPPING FASHION MALL LIVRARIA CULTURA - SHOPPING MARKET PLACE LIVRARIA CULTURA - BOURBON SHOPPING COUNTRY LIVRARIA CULTURA - BOURBON SHOPPING SÃO PAULO LIVRARIA CULTURA - SHOPPING CURITIBA LIVRARIA CULTURA - SHOPPING VARANDA MALL LIVRARIA CULTURA - CONJUNTO NACIONAL GEEK.ETC.BR - CONJUNTO NACIONAL LIVRARIA CULTURA - PAÇO ALFÂNDEGA LIVRARIA CULTURA - SHOPPING VILLA-LOBOS LIVRARIA CULTURA - SHOPPING RIOMAR LIVRARIA CULTURA - CINE VITÓRIA LIVRARIA CULTURA - SHOPPING IGUATEMI SÃO PAULO LIVRARIA CULTURA - SHOPPING IGUATEMI RIBEIRÃO PRETO LIVRARIA CULTURA - SALVADOR SHOPPING LIVRARIA CULTURA - CASAPARK SHOPPING CENTER LIVRARIA CULTURA - SHOPPING IGUATEMI CAMPINAS LIVRARIA CULTURA - SHOPPING CENTER IGUATEMI BRASÍLIA";"R$ 79,90";"79.9";"http://www.livrariacultura.com.br/p/resident-evil-revelations-2-xbox-one-42863550"
"Livraria Cultura";"Resident Evil Revelations";"RESIDENT EVIL REVELATIONS 2 (PS3) LIVRARIA CULTURA - SHOPPING FASHION MALL LIVRARIA CULTURA - SHOPPING MARKET PLACE LIVRARIA CULTURA - BOURBON SHOPPING COUNTRY LIVRARIA CULTURA - BOURBON SHOPPING SÃO PAULO LIVRARIA CULTURA - SHOPPING CURITIBA LIVRARIA CULTURA - SHOPPING VARANDA MALL LIVRARIA CULTURA - CONJUNTO NACIONAL GEEK.ETC.BR - CONJUNTO NACIONAL LIVRARIA CULTURA - PAÇO ALFÂNDEGA LIVRARIA CULTURA - SHOPPING VILLA-LOBOS LIVRARIA CULTURA - SHOPPING RIOMAR LIVRARIA CULTURA - CINE VITÓRIA LIVRARIA CULTURA - SHOPPING IGUATEMI SÃO PAULO LIVRARIA CULTURA - SHOPPING IGUATEMI RIBEIRÃO PRETO LIVRARIA CULTURA - SALVADOR SHOPPING LIVRARIA CULTURA - CASAPARK SHOPPING CENTER LIVRARIA CULTURA - SHOPPING IGUATEMI CAMPINAS LIVRARIA CULTURA - SHOPPING CENTER IGUATEMI BRASÍLIA";"R$ 79,90";"79.9";"http://www.livrariacultura.com.br/p/resident-evil-revelations-2-ps3-42863538"
"Livraria Cultura";"Resident Evil Revelations";"RESIDENT EVIL - REVELATIONS (PS3)";"Indisponível";"9999.99";"http://www.livrariacultura.com.br/p/resident-evil-revelations-ps3-42110625"
"Livraria Cultura";"Resident Evil Revelations";"RESIDENT EVIL - REVELATIONS (X360)";"Indisponível";"9999.99";"http://www.livrariacultura.com.br/p/resident-evil-revelations-x360-42110630"
"Livraria Cultura";"Resident Evil Revelations";"RESIDENT EVIL - REVELATIONS (3DS)";"Indisponível";"9999.99";"http://www.livrariacultura.com.br/p/resident-evil-revelations-3ds-29480524"
"Magazine Luiza";"Resident Evil Revelations";"Resident Evil Revelations para Xbox 360 - Capcom";"XXX";"9999.99";"http://www.magazineluiza.com.br//resident-evil-revelations-para-xbox-360-capcom/p/0884195/ga/gajx/"
"Magazine Luiza";"Resident Evil Revelations";"Resident Evil Revelations 2 para PS4 - Capcom";"XXX";"9999.99";"http://www.magazineluiza.com.br//resident-evil-revelations-2-para-ps4-capcom/p/2124698/ga/gjps/"
"Magazine Luiza";"Resident Evil Revelations";"Resident Evil Revelations para PS3 - Capcom";"XXX";"9999.99";"http://www.magazineluiza.com.br//resident-evil-revelations-para-ps3-capcom/p/0884194/ga/gajp/"
"Magazine Luiza";"Resident Evil Revelations";"Resident Evil Revelations para Xbox 360 - Capcom";"Indisponível";"9999.99";"http://www.magazineluiza.com.br//resident-evil-revelations-para-xbox-360-capcom/p/2123530/ga/gajx/"
"Magazine Luiza";"Resident Evil Revelations";"Resident Evil Revelations 2 para Xbox 360 - Capcom";"Indisponível";"9999.99";"http://www.magazineluiza.com.br//resident-evil-revelations-2-para-xbox-360-capcom/p/2124699/ga/gajx/"
"Magazine Luiza";"Resident Evil Revelations";"Resident Evil Revelations 2 para Xbox One - Capcom";"Indisponível";"9999.99";"http://www.magazineluiza.com.br//resident-evil-revelations-2-para-xbox-one-capcom/p/2124700/ga/gjxo/"
"Magazine Luiza";"Resident Evil Revelations";"Resident Evil Revelations 2 para PS3 - Capcom";"Indisponível";"9999.99";"http://www.magazineluiza.com.br//resident-evil-revelations-2-para-ps3-capcom/p/2124697/ga/gajp/"
"Mula Games";"Resident Evil Revelations";"Resident Evil: Revelations (em Portugues) - XBox 360";"119.9";"119.9";"http://www.mulagames.com.br/Resident-Evil--Revelations--em-Portugues--XBox-360/prod-1396106/"
"Mula Games";"Resident Evil Revelations";"Resident Evil: Revelations 2 (em Portugues) - XBox One";"149.9";"149.9";"http://www.mulagames.com.br/Resident-Evil--Revelations-2--em-Portugues--XBox-One/prod-2619776/"
"Mula Games";"Resident Evil Revelations";"Resident Evil: Revelations 2 (em Portugues) - XBox 360";"118.9";"118.9";"http://www.mulagames.com.br/Resident-Evil--Revelations-2--em-Portugues--XBox-360/prod-2619804/"
"Mula Games";"Resident Evil Revelations";"Resident Evil: Revelations (em Portugues) - PS3";"89.9";"89.9";"http://www.mulagames.com.br/Resident-Evil--Revelations--em-Portugues--PS3/prod-1396078/"
"Mula Games";"Resident Evil Revelations";"Resident Evil: Revelations (em Portugues) - Wii U";"119.9";"119.9";"http://www.mulagames.com.br/Resident-Evil--Revelations--em-Portugues--Wii-U/prod-2750982/"
"Mula Games";"Resident Evil Revelations";"Resident Evil: Revelations - 3DS";"119.9";"119.9";"http://www.mulagames.com.br/Resident-Evil--Revelations-3DS/prod-457773/"
"Mula Games";"Resident Evil Revelations";"Resident Evil: Revelations 2 (em Portugues) - PS4";"118.9";"118.9";"http://www.mulagames.com.br/Resident-Evil--Revelations-2--em-Portugues--PS4/prod-2619760/"
"Mula Games";"Resident Evil Revelations";"Resident Evil: Revelations 2 (em Portugues) - PSV";"218.9";"218.9";"http://www.mulagames.com.br/Resident-Evil--Revelations-2--em-Portugues--PSV/prod-3620166/"
"Mula Games";"Resident Evil Revelations";"Resident Evil: Revelations 2 (em Portugues) - PS3";"129.9";"129.9";"http://www.mulagames.com.br/Resident-Evil--Revelations-2--em-Portugues--PS3/prod-2619798/"
"Net Shoes";"Resident Evil Revelations";"-";"-";"0";"http://www.netshoes.com.br/search?Ntt=<BUSCA>"
"Ponto Frio";"Resident Evil Revelations";"Jogo Resident Evil: Revelations - Xbox 360";"97,99";"97.99";"http://search.pontofrio.com.br/search?p=R&srid=S1-3DFWP&lbc=pontofrio-br&w=Resident%20Evil%20Revelations&url=http%3a%2f%2fproduto.pontofrio.com.br%2f2067453%3f&rk=1&uid=408219392&sid=2&ts=custom&rsc=2dvm2fWeeRPAgHaS&method=and&isort=score&view=grid"
"Ponto Frio";"Resident Evil Revelations";"Resident Evil Revelations PS3";"89,90";"89.9";"http://search.pontofrio.com.br/search?p=R&srid=S1-3DFWP&lbc=pontofrio-br&w=Resident%20Evil%20Revelations&url=http%3a%2f%2fproduto.pontofrio.com.br%2f5392695%3f&rk=2&uid=408219392&sid=2&ts=custom&rsc=WQNATQzWOS2VqiTZ&method=and&isort=score&view=grid"
"Ponto Frio";"Resident Evil Revelations";"Jogo Resident Evil: Revelations 2 - Xbox 360";"69,90";"69.9";"http://search.pontofrio.com.br/search?p=R&srid=S1-3DFWP&lbc=pontofrio-br&w=Resident%20Evil%20Revelations&url=http%3a%2f%2fproduto.pontofrio.com.br%2f4286986%3f&rk=3&uid=408219392&sid=2&ts=custom&rsc=TmuJiOmKEbqJlb04&method=and&isort=score&view=grid"
"Ponto Frio";"Resident Evil Revelations";"Jogo Resident Evil: Revelations 2 - PS3";"108,00";"108.0";"http://search.pontofrio.com.br/search?p=R&srid=S1-3DFWP&lbc=pontofrio-br&w=Resident%20Evil%20Revelations&url=http%3a%2f%2fproduto.pontofrio.com.br%2f4286984%3f&rk=4&uid=408219392&sid=2&ts=custom&rsc=QKiBUhnoB%3aBUJ1bY&method=and&isort=score&view=grid"
"Ponto Frio";"Resident Evil Revelations";"Game Resident Evil: Revelations para Download - PC";"78,90";"78.9";"http://search.pontofrio.com.br/search?p=R&srid=S1-3DFWP&lbc=pontofrio-br&w=Resident%20Evil%20Revelations&url=http%3a%2f%2fproduto.pontofrio.com.br%2f2067404%3f&rk=5&uid=408219392&sid=2&ts=custom&rsc=O-PpXaRN54FIld-J&method=and&isort=score&view=grid"
"Ponto Frio";"Resident Evil Revelations";"Jogo Capcom Resident EVIL Revelations 2 Xone (CP6987ON)";"141,89";"141.89";"http://search.pontofrio.com.br/search?p=R&srid=S1-3DFWP&lbc=pontofrio-br&w=Resident%20Evil%20Revelations&url=http%3a%2f%2fproduto.pontofrio.com.br%2f6167748%3f&rk=6&uid=408219392&sid=2&ts=custom&rsc=Mv%3ahDyp2a%3avPp-TB&method=and&isort=score&view=grid"
"Ponto Frio";"Resident Evil Revelations";"Resident Evil Revelations Wii U";"169,90";"169.9";"http://search.pontofrio.com.br/search?p=R&srid=S1-3DFWP&lbc=pontofrio-br&w=Resident%20Evil%20Revelations&url=http%3a%2f%2fproduto.pontofrio.com.br%2f3114915%3f&rk=7&uid=408219392&sid=2&ts=custom&rsc=mel6HFE%3aLtAsGxK2&method=and&isort=score&view=grid"
"Ponto Frio";"Resident Evil Revelations";"Resident Evil Revelations Xbox 360";"119,90";"119.9";"http://search.pontofrio.com.br/search?p=R&srid=S1-3DFWP&lbc=pontofrio-br&w=Resident%20Evil%20Revelations&url=http%3a%2f%2fproduto.pontofrio.com.br%2f5392696%3f&rk=8&uid=408219392&sid=2&ts=custom&rsc=9fXyH7k0m0H1Vqf0&method=and&isort=score&view=grid"
"Ponto Frio";"Resident Evil Revelations";"Resident Evil Revelations - 3DS";"125,48";"125.48";"http://search.pontofrio.com.br/search?p=R&srid=S1-3DFWP&lbc=pontofrio-br&w=Resident%20Evil%20Revelations&url=http%3a%2f%2fproduto.pontofrio.com.br%2f6157109%3f&rk=9&uid=408219392&sid=2&ts=custom&rsc=%3aj6WfelZL4N%3aiHvV&method=and&isort=score&view=grid"
"Ponto Frio";"Resident Evil Revelations";"Resident Evil Revelations (Ptbr) X360";"129,90";"129.9";"http://search.pontofrio.com.br/search?p=R&srid=S1-3DFWP&lbc=pontofrio-br&w=Resident%20Evil%20Revelations&url=http%3a%2f%2fproduto.pontofrio.com.br%2f6519153%3f&rk=10&uid=408219392&sid=2&ts=custom&rsc=vDs78iEDcGz12ugH&method=and&isort=score&view=grid"
"Ponto Frio";"Resident Evil Revelations";"Resident Evil Revelations 2 PS4";"169,90";"169.9";"http://search.pontofrio.com.br/search?p=R&srid=S1-3DFWP&lbc=pontofrio-br&w=Resident%20Evil%20Revelations&url=http%3a%2f%2fproduto.pontofrio.com.br%2f5471367%3f&rk=11&uid=408219392&sid=2&ts=custom&rsc=6Viqrp6%3aE7eIFw19&method=and&isort=score&view=grid"
"Ponto Frio";"Resident Evil Revelations";"Resident Evil Revelations - XBOX 360";"109,00";"109.0";"http://search.pontofrio.com.br/search?p=R&srid=S1-3DFWP&lbc=pontofrio-br&w=Resident%20Evil%20Revelations&url=http%3a%2f%2fproduto.pontofrio.com.br%2f5687614%3f&rk=12&uid=408219392&sid=2&ts=custom&rsc=bSiH8h-Q4D-cc012&method=and&isort=score&view=grid"
"Ponto Frio";"Resident Evil Revelations";"Jogo Ps3 Resident Evil Revelations 2";"122,57";"122.57";"http://search.pontofrio.com.br/search?p=R&srid=S1-3DFWP&lbc=pontofrio-br&w=Resident%20Evil%20Revelations&url=http%3a%2f%2fproduto.pontofrio.com.br%2f6671794%3f&rk=13&uid=408219392&sid=2&ts=custom&rsc=FvObiQIvOoDFv13M&method=and&isort=score&view=grid"
"Ponto Frio";"Resident Evil Revelations";"Game Resident Evil Revelations - 3DS";"189,90";"189.9";"http://search.pontofrio.com.br/search?p=R&srid=S1-3DFWP&lbc=pontofrio-br&w=Resident%20Evil%20Revelations&url=http%3a%2f%2fproduto.pontofrio.com.br%2f2939433%3f&rk=14&uid=408219392&sid=2&ts=custom&rsc=ngmKLc698YCyIcsi&method=and&isort=score&view=grid"
"Ponto Frio";"Resident Evil Revelations";"Game Resident Evil Revelations 2 - PS3";"179,00";"179.0";"http://search.pontofrio.com.br/search?p=R&srid=S1-3DFWP&lbc=pontofrio-br&w=Resident%20Evil%20Revelations&url=http%3a%2f%2fproduto.pontofrio.com.br%2f5395167%3f&rk=15&uid=408219392&sid=2&ts=custom&rsc=4b0Rg%3aGPw5oSzMqS&method=and&isort=score&view=grid"
"Ponto Frio";"Resident Evil Revelations";"Game Resident Evil Revelations 2 - PS4";"128,99";"128.99";"http://search.pontofrio.com.br/search?p=R&srid=S1-3DFWP&lbc=pontofrio-br&w=Resident%20Evil%20Revelations&url=http%3a%2f%2fproduto.pontofrio.com.br%2f5414189%3f&rk=16&uid=408219392&sid=2&ts=custom&rsc=KWePlD7nRFDMsF6N&method=and&isort=score&view=grid"
"Ponto Frio";"Resident Evil Revelations";"Jogo Capcom Resident EVIL Revelations 2 PS4 (CP6987AN)";"149,26";"149.26";"http://search.pontofrio.com.br/search?p=R&srid=S1-3DFWP&lbc=pontofrio-br&w=Resident%20Evil%20Revelations&url=http%3a%2f%2fproduto.pontofrio.com.br%2f5364416%3f&rk=17&uid=408219392&sid=2&ts=custom&rsc=EnDm08bVkCiIyoC9&method=and&isort=score&view=grid"
"Ponto Frio";"Resident Evil Revelations";"Jogo Capcom Resident EVIL Revelations 2 PS4 (CP6987AN)";"135,31";"135.31";"http://search.pontofrio.com.br/search?p=R&srid=S1-3DFWP&lbc=pontofrio-br&w=Resident%20Evil%20Revelations&url=http%3a%2f%2fproduto.pontofrio.com.br%2f6167745%3f&rk=18&uid=408219392&sid=2&ts=custom&rsc=U%3aNdjm7XXZ7%3aTPe5&method=and&isort=score&view=grid"
"Ponto Frio";"Resident Evil Revelations";"Jogo Resident Evil: Revelations 2 - Xbox 360";"110,05";"110.05";"http://search.pontofrio.com.br/search?p=R&srid=S1-3DFWP&lbc=pontofrio-br&w=Resident%20Evil%20Revelations&url=http%3a%2f%2fproduto.pontofrio.com.br%2f1000056945%3f&rk=19&uid=408219392&sid=2&ts=custom&rsc=RDjziWPSBGY9Mf0D&method=and&isort=score&view=grid"
"Ponto Frio";"Resident Evil Revelations";"Jogo Resident Evil: Revelations 2 - Xbox One";"119,00";"119.0";"http://search.pontofrio.com.br/search?p=R&srid=S1-3DFWP&lbc=pontofrio-br&w=Resident%20Evil%20Revelations&url=http%3a%2f%2fproduto.pontofrio.com.br%2f1000057039%3f&rk=20&uid=408219392&sid=2&ts=custom&rsc=incJ6YdF8f-Wi34a&method=and&isort=score&view=grid"
"Ricardo Eletro";"Resident Evil Revelations";"Jogo Resident Evil: Revelations para Playstation 3 (PS3)";"79,90";"79.9";"http://www.ricardoeletro.com.br/Produto/Jogo-Resident-Evil-Revelations-para-Playstation-3-PS3/47-213-217-467930"
"Ricardo Eletro";"Resident Evil Revelations";"Jogo Resident Evil: Revelations para Xbox 360 (X360)";"79,90";"79.9";"http://www.ricardoeletro.com.br/Produto/Jogo-Resident-Evil-Revelations-para-Xbox-360-X360/47-227-245-467931"
"Ricardo Eletro";"Resident Evil Revelations";"Jogo Resident Evil: Revelations 2 para Xbox One (XONE)";"99,90";"99.9";"http://www.ricardoeletro.com.br/Produto/Jogo-Resident-Evil-Revelations-2-para-Xbox-One-XONE/47-4420-4422-512013"
"Ricardo Eletro";"Resident Evil Revelations";"Jogo Resident Evil: Revelations 2 para Xbox 360 (X360)";"79,90";"79.9";"http://www.ricardoeletro.com.br/Produto/Jogo-Resident-Evil-Revelations-2-para-Xbox-360-X360/47-227-245-512012"
"RiHappy";"Resident Evil Revelations";"-";"-";"0";"http://www.rihappy.com.br/<BUSCA>"
"Saraiva";"Resident Evil Revelations";"Resident Evil Revelations 2 - PS4";"R$ 99,90";"99.9";"http://busca.saraiva.com.br/click?apikey=saraiva-v5&search_id=b8214309-dbc2-4f36-88b1-5e60072e592d&pid=8621935&page=1&prodIdx=0&q=Resident+Evil+Revelations"
"Saraiva";"Resident Evil Revelations";"Resident Evil Revelations 2 - PS3";"R$ 79,90";"79.9";"http://busca.saraiva.com.br/click?apikey=saraiva-v5&search_id=b8214309-dbc2-4f36-88b1-5e60072e592d&pid=8621888&page=1&prodIdx=1&q=Resident+Evil+Revelations"
"Saraiva";"Resident Evil Revelations";"Resident Evil Revelations 2 - Xbox One";"R$ 99,90";"99.9";"http://busca.saraiva.com.br/click?apikey=saraiva-v5&search_id=b8214309-dbc2-4f36-88b1-5e60072e592d&pid=8622028&page=1&prodIdx=2&q=Resident+Evil+Revelations"
"Saraiva";"Resident Evil Revelations";"Resident Evil Revelations 2 - X360";"R$ 79,90";"79.9";"http://busca.saraiva.com.br/click?apikey=saraiva-v5&search_id=b8214309-dbc2-4f36-88b1-5e60072e592d&pid=8622005&page=1&prodIdx=3&q=Resident+Evil+Revelations"
"Saraiva";"Resident Evil Revelations";"Resident Evil: Revelations - 3Ds";"R$ 39,90";"39.9";"http://busca.saraiva.com.br/click?apikey=saraiva-v5&search_id=b8214309-dbc2-4f36-88b1-5e60072e592d&pid=4038749&page=1&prodIdx=5&q=Resident+Evil+Revelations"
"Saraiva";"Resident Evil Revelations";"Resident Evil: Revelations - X360";"89,90";"89.9";"http://busca.saraiva.com.br/click?apikey=saraiva-v5&search_id=b8214309-dbc2-4f36-88b1-5e60072e592d&pid=4891581&page=1&prodIdx=6&q=Resident+Evil+Revelations"
"Saraiva";"Resident Evil Revelations";"Resident Evil: Revelations - PS3";"89,90";"89.9";"http://busca.saraiva.com.br/click?apikey=saraiva-v5&search_id=b8214309-dbc2-4f36-88b1-5e60072e592d&pid=4891575&page=1&prodIdx=7&q=Resident+Evil+Revelations"
"Shop Facil";"Resident Evil Revelations";"Jogo Resident Evil- Revelations 2 - Xbox 360";"R$ 69,90";"69.9";"http://ww2.shopfacil.com.br/jogo-resident-evil--revelations-2---xbox-360-2399504/p"
"Shop Facil";"Resident Evil Revelations";"Jogo Resident Evil: Revelations 2 - PS3";"R$ 94,90";"94.9";"http://ww2.shopfacil.com.br/jogo-resident-evil--revelations-2---ps3-2345985/p"
"Shop Facil";"Resident Evil Revelations";"Jogo Resident Evil: Revelations 2 - Xbox One";"R$ 79,90";"79.9";"http://ww2.shopfacil.com.br/jogo-resident-evil--revelations-2---xbox-one-2344784/p"
"Shop Facil";"Resident Evil Revelations";"Jogo Xbox 360 Resident Evil: Revelations";"R$ 61,18";"61.18";"http://ww2.shopfacil.com.br/jogo-xbox-360-resident-evil--revelations-2327992/p"
"Shop Facil";"Resident Evil Revelations";"Jogo para PS4 Resident Evil Revelations 2 Sony DADC CP6987AN";"R$ 99,90";"99.9";"http://ww2.shopfacil.com.br/jogo-para-ps4-resident-evil-revelations-2-sony-dadc-cp6987an-2305819/p"
"Shop Facil";"Resident Evil Revelations";"Jogo Resident Evil: Revelations - Xbox 360";"Indisponível";"9999.99";"http://ww2.shopfacil.com.br/jogo-resident-evil--revelations---xbox-360-2378762/p"
"Shop Facil";"Resident Evil Revelations";"Jogo Resident Evil: Revelations - PS3";"Indisponível";"9999.99";"http://ww2.shopfacil.com.br/jogo-resident-evil--revelations---ps3-2138492/p"
"Shop Facil";"Resident Evil Revelations";"Kit Promo 2 Jogos PS3: Resident Evil Revelations + The Last Of Us";"Indisponível";"9999.99";"http://ww2.shopfacil.com.br/kit-promo-2-jogos-ps3--resident-evil-revelations---the-last-of-us-2321803/p"
"Shop Time";"Resident Evil Revelations";"Jogo Ps3 Resident Evil Revelations";"R$ 91,00";"91.0";"http://www.shoptime.com.br/produto/7938490/jogo-ps3-resident-evil-revelations"
"Shop Time";"Resident Evil Revelations";"Game Resident Evil Revelations 2 + The Last of Us - PS3";"R$ 218,40";"218.4";"http://www.shoptime.com.br/produto/122450270/game-resident-evil-revelations-2-the-last-of-us-ps3"
"Shop Time";"Resident Evil Revelations";"Resident Evil Revelations - Wiiu";"R$ 85,39";"85.39";"http://www.shoptime.com.br/produto/9691279/resident-evil-revelations-wiiu"
